1.023000000000000000e+03
1.038000000000000000e+03
1.452000000000000000e+03
1.764000000000000000e+03
1.779000000000000000e+03
1.804000000000000000e+03
1.816000000000000000e+03
2.035000000000000000e+03
2.150000000000000000e+02
2.200000000000000000e+02
2.290000000000000000e+02
2.320000000000000000e+02
2.540000000000000000e+02
2.865000000000000000e+03
3.318000000000000000e+03
3.410000000000000000e+02
3.841000000000000000e+03
4.346000000000000000e+03
5.185000000000000000e+03
6.116000000000000000e+03
6.245000000000000000e+03
6.339000000000000000e+03
6.807000000000000000e+03
9.460000000000000000e+02
9.860000000000000000e+02
