2.609999999999999787e+01
2.619999999999999574e+01
2.709999999999999787e+01
2.309999999999999787e+01
2.700000000000000000e+01
2.609999999999999787e+01
2.719999999999999574e+01
2.529999999999999361e+01
2.709999999999999787e+01
1.909999999999999787e+01
2.500000000000000000e+01
2.509999999999999787e+01
2.619999999999999574e+01
2.709999999999999787e+01
1.909999999999999787e+01
2.519999999999999574e+01
2.509999999999999787e+01
2.629999999999999361e+01
2.309999999999999787e+01
2.700000000000000000e+01
2.609999999999999787e+01
2.719999999999999574e+01
1.900000000000000000e+01
2.209999999999999787e+01
2.319999999999999574e+01
2.500000000000000000e+01
2.719999999999999574e+01
2.619999999999999574e+01
2.509999999999999787e+01
2.600000000000000000e+01
2.200000000000000000e+01
2.600000000000000000e+01
2.500000000000000000e+01
2.609999999999999787e+01
2.609999999999999787e+01
2.209999999999999787e+01
2.609999999999999787e+01
2.509999999999999787e+01
2.619999999999999574e+01
2.300000000000000000e+01
2.700000000000000000e+01
2.600000000000000000e+01
2.709999999999999787e+01
2.300000000000000000e+01
2.200000000000000000e+01
2.309999999999999787e+01
2.600000000000000000e+01
2.709999999999999787e+01
2.609999999999999787e+01
2.609999999999999787e+01
2.109999999999999787e+01
2.509999999999999787e+01
2.409999999999999787e+01
2.519999999999999574e+01
2.200000000000000000e+01
2.700000000000000000e+01
2.600000000000000000e+01
2.709999999999999787e+01
1.900000000000000000e+01
1.800000000000000000e+01
2.209999999999999787e+01
2.500000000000000000e+01
2.609999999999999787e+01
2.509999999999999787e+01
2.209999999999999787e+01
2.700000000000000000e+01
2.509999999999999787e+01
2.709999999999999787e+01
1.900000000000000000e+01
2.409999999999999787e+01
1.909999999999999787e+01
2.500000000000000000e+01
2.619999999999999574e+01
2.509999999999999787e+01
2.300000000000000000e+01
2.200000000000000000e+01
2.309999999999999787e+01
2.600000000000000000e+01
2.709999999999999787e+01
2.609999999999999787e+01
2.200000000000000000e+01
2.309999999999999787e+01
2.509999999999999787e+01
2.609999999999999787e+01
1.809999999999999787e+01
1.709999999999999787e+01
1.719999999999999574e+01
1.809999999999999787e+01
1.409999999999999787e+01
1.809999999999999787e+01
1.709999999999999787e+01
1.819999999999999574e+01
1.700000000000000000e+01
1.709999999999999787e+01
